,FL_DATE,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,year,month
172,2020-01-25,MQ,MIA,"Miami, FL",CLE,"Cleveland, OH",1025,-8.0,0.0,1305.0,-17.0,0.0,0.0,,,,,,2020,1
173,2020-01-26,MQ,MIA,"Miami, FL",CLE,"Cleveland, OH",1025,-3.0,0.0,1318.0,-4.0,0.0,0.0,,,,,,2020,1
174,2020-01-27,MQ,MIA,"Miami, FL",CLE,"Cleveland, OH",1025,-6.0,0.0,1334.0,12.0,12.0,0.0,,,,,,2020,1
175,2020-01-28,MQ,MIA,"Miami, FL",CLE,"Cleveland, OH",1025,-1.0,0.0,1319.0,-3.0,0.0,0.0,,,,,,2020,1
176,2020-01-29,MQ,MIA,"Miami, FL",CLE,"Cleveland, OH",1025,-7.0,0.0,1301.0,-21.0,0.0,0.0,,,,,,2020,1
177,2020-01-30,MQ,MIA,"Miami, FL",CLE,"Cleveland, OH",1025,-5.0,0.0,1307.0,-15.0,0.0,0.0,,,,,,2020,1
178,2020-01-31,MQ,MIA,"Miami, FL",CLE,"Cleveland, OH",1025,70.0,70.0,1417.0,55.0,55.0,0.0,55.0,0.0,0.0,0.0,0.0,2020,1
179,2020-01-02,MQ,CLE,"Cleveland, OH",LGA,"New York, NY",925,-4.0,0.0,1041.0,-35.0,0.0,0.0,,,,,,2020,1
180,2020-01-03,MQ,CLE,"Cleveland, OH",LGA,"New York, NY",925,-10.0,0.0,1030.0,-46.0,0.0,0.0,,,,,,2020,1
181,2020-01-05,MQ,CLE,"Cleveland, OH",LGA,"New York, NY",925,21.0,21.0,1126.0,10.0,10.0,0.0,,,,,,2020,1
182,2020-01-06,MQ,CLE,"Cleveland, OH",LGA,"New York, NY",925,92.0,92.0,1212.0,56.0,56.0,0.0,0.0,0.0,27.0,0.0,29.0,2020,1
183,2020-01-08,MQ,CLE,"Cleveland, OH",LGA,"New York, NY",918,27.0,27.0,1121.0,5.0,5.0,0.0,,,,,,2020,1
184,2020-01-09,MQ,CLE,"Cleveland, OH",LGA,"New York, NY",918,-11.0,0.0,1107.0,-9.0,0.0,0.0,,,,,,2020,1
185,2020-01-10,MQ,CLE,"Cleveland, OH",LGA,"New York, NY",918,-10.0,0.0,1103.0,-13.0,0.0,0.0,,,,,,2020,1
186,2020-01-11,MQ,CLE,"Cleveland, OH",LGA,"New York, NY",918,-6.0,0.0,1043.0,-33.0,0.0,0.0,,,,,,2020,1
187,2020-01-13,MQ,CLE,"Cleveland, OH",LGA,"New York, NY",918,-10.0,0.0,1042.0,-34.0,0.0,0.0,,,,,,2020,1
188,2020-01-14,MQ,CLE,"Cleveland, OH",LGA,"New York, NY",918,-5.0,0.0,1048.0,-28.0,0.0,0.0,,,,,,2020,1
189,2020-01-15,MQ,CLE,"Cleveland, OH",LGA,"New York, NY",918,-10.0,0.0,1042.0,-34.0,0.0,0.0,,,,,,2020,1
190,2020-01-16,MQ,CLE,"Cleveland, OH",LGA,"New York, NY",918,-7.0,0.0,1111.0,-5.0,0.0,0.0,,,,,,2020,1
191,2020-01-17,MQ,CLE,"Cleveland, OH",LGA,"New York, NY",918,-10.0,0.0,1217.0,61.0,61.0,0.0,0.0,0.0,61.0,0.0,0.0,2020,1
192,2020-01-18,MQ,CLE,"Cleveland, OH",LGA,"New York, NY",918,-5.0,0.0,1103.0,-13.0,0.0,0.0,,,,,,2020,1
193,2020-01-20,MQ,CLE,"Cleveland, OH",LGA,"New York, NY",918,-12.0,0.0,1107.0,-9.0,0.0,0.0,,,,,,2020,1
194,2020-01-21,MQ,CLE,"Cleveland, OH",LGA,"New York, NY",918,-7.0,0.0,1108.0,-8.0,0.0,0.0,,,,,,2020,1
195,2020-01-22,MQ,CLE,"Cleveland, OH",LGA,"New York, NY",918,-19.0,0.0,1101.0,-15.0,0.0,0.0,,,,,,2020,1
196,2020-01-23,MQ,CLE,"Cleveland, OH",LGA,"New York, NY",918,-11.0,0.0,1037.0,-39.0,0.0,0.0,,,,,,2020,1
197,2020-01-24,MQ,CLE,"Cleveland, OH",LGA,"New York, NY",918,-10.0,0.0,1047.0,-29.0,0.0,0.0,,,,,,2020,1
198,2020-01-25,MQ,CLE,"Cleveland, OH",LGA,"New York, NY",918,-11.0,0.0,1057.0,-19.0,0.0,0.0,,,,,,2020,1
199,2020-01-27,MQ,CLE,"Cleveland, OH",LGA,"New York, NY",918,1.0,1.0,1052.0,-24.0,0.0,0.0,,,,,,2020,1
200,2020-01-28,MQ,CLE,"Cleveland, OH",LGA,"New York, NY",918,-10.0,0.0,1058.0,-18.0,0.0,0.0,,,,,,2020,1
201,2020-01-29,MQ,CLE,"Cleveland, OH",LGA,"New York, NY",918,-10.0,0.0,1053.0,-23.0,0.0,0.0,,,,,,2020,1
202,2020-01-30,MQ,CLE,"Cleveland, OH",LGA,"New York, NY",918,-8.0,0.0,1118.0,2.0,2.0,0.0,,,,,,2020,1
203,2020-01-31,MQ,CLE,"Cleveland, OH",LGA,"New York, NY",918,-4.0,0.0,1049.0,-27.0,0.0,0.0,,,,,,2020,1
204,2020-01-12,MQ,CLE,"Cleveland, OH",LGA,"New York, NY",1442,24.0,24.0,1624.0,-5.0,0.0,0.0,,,,,,2020,1
205,2020-01-19,MQ,CLE,"Cleveland, OH",LGA,"New York, NY",1442,,,,,,1.0,,,,,,2020,1
206,2020-01-26,MQ,CLE,"Cleveland, OH",LGA,"New York, NY",1442,-7.0,0.0,1613.0,-16.0,0.0,0.0,,,,,,2020,1
207,2020-01-12,MQ,LGA,"New York, NY",CLE,"Cleveland, OH",1220,-3.0,0.0,1400.0,-16.0,0.0,0.0,,,,,,2020,1
208,2020-01-19,MQ,LGA,"New York, NY",CLE,"Cleveland, OH",1220,,,,,,1.0,,,,,,2020,1
209,2020-01-26,MQ,LGA,"New York, NY",CLE,"Cleveland, OH",1220,-5.0,0.0,1359.0,-17.0,0.0,0.0,,,,,,2020,1
210,2020-01-01,MQ,ORD,"Chicago, IL",CLE,"Cleveland, OH",1505,15.0,15.0,1726.0,-2.0,0.0,0.0,,,,,,2020,1
211,2020-01-02,MQ,ORD,"Chicago, IL",CLE,"Cleveland, OH",1505,-4.0,0.0,1724.0,-4.0,0.0,0.0,,,,,,2020,1
212,2020-01-03,MQ,ORD,"Chicago, IL",CLE,"Cleveland, OH",1505,-5.0,0.0,1727.0,-1.0,0.0,0.0,,,,,,2020,1
213,2020-01-05,MQ,ORD,"Chicago, IL",CLE,"Cleveland, OH",1505,3.0,3.0,1738.0,10.0,10.0,0.0,,,,,,2020,1
214,2020-01-06,MQ,ORD,"Chicago, IL",CLE,"Cleveland, OH",1505,-3.0,0.0,1733.0,5.0,5.0,0.0,,,,,,2020,1
215,2020-01-01,MQ,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1131,-7.0,0.0,1400.0,17.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,2020,1
216,2020-01-02,MQ,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1131,-11.0,0.0,1351.0,8.0,8.0,0.0,,,,,,2020,1
217,2020-01-03,MQ,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1131,-2.0,0.0,1358.0,15.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,2020,1
218,2020-01-04,MQ,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1131,8.0,8.0,1351.0,8.0,8.0,0.0,,,,,,2020,1
219,2020-01-05,MQ,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1131,17.0,17.0,1353.0,10.0,10.0,0.0,,,,,,2020,1
220,2020-01-06,MQ,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1131,-8.0,0.0,1335.0,-8.0,0.0,0.0,,,,,,2020,1
221,2020-01-02,MQ,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",716,-4.0,0.0,1031.0,-26.0,0.0,0.0,,,,,,2020,1
222,2020-01-03,MQ,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",716,-5.0,0.0,1036.0,-21.0,0.0,0.0,,,,,,2020,1
223,2020-01-04,MQ,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",716,11.0,11.0,1100.0,3.0,3.0,0.0,,,,,,2020,1
224,2020-01-05,MQ,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",716,-3.0,0.0,1047.0,-10.0,0.0,0.0,,,,,,2020,1
225,2020-01-06,MQ,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",716,-7.0,0.0,1049.0,-8.0,0.0,0.0,,,,,,2020,1
226,2020-01-01,MQ,CLE,"Cleveland, OH",ORD,"Chicago, IL",1009,-6.0,0.0,1030.0,-20.0,0.0,0.0,,,,,,2020,1
227,2020-01-02,MQ,CLE,"Cleveland, OH",ORD,"Chicago, IL",1009,-6.0,0.0,1024.0,-26.0,0.0,0.0,,,,,,2020,1
228,2020-01-03,MQ,CLE,"Cleveland, OH",ORD,"Chicago, IL",1009,-6.0,0.0,1028.0,-22.0,0.0,0.0,,,,,,2020,1
229,2020-01-04,MQ,CLE,"Cleveland, OH",ORD,"Chicago, IL",1009,31.0,31.0,1107.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,2020,1
230,2020-01-05,MQ,CLE,"Cleveland, OH",ORD,"Chicago, IL",1009,-9.0,0.0,1049.0,-1.0,0.0,0.0,,,,,,2020,1
231,2020-01-06,MQ,CLE,"Cleveland, OH",ORD,"Chicago, IL",1009,-10.0,0.0,1028.0,-22.0,0.0,0.0,,,,,,2020,1
232,2020-01-02,MQ,ORD,"Chicago, IL",CLE,"Cleveland, OH",715,-3.0,0.0,930.0,-5.0,0.0,0.0,,,,,,2020,1
233,2020-01-03,MQ,ORD,"Chicago, IL",CLE,"Cleveland, OH",715,-9.0,0.0,922.0,-13.0,0.0,0.0,,,,,,2020,1
234,2020-01-04,MQ,ORD,"Chicago, IL",CLE,"Cleveland, OH",715,34.0,34.0,1016.0,41.0,41.0,0.0,0.0,34.0,7.0,0.0,0.0,2020,1
235,2020-01-05,MQ,ORD,"Chicago, IL",CLE,"Cleveland, OH",715,-3.0,0.0,921.0,-14.0,0.0,0.0,,,,,,2020,1
236,2020-01-06,MQ,ORD,"Chicago, IL",CLE,"Cleveland, OH",715,1.0,1.0,930.0,-5.0,0.0,0.0,,,,,,2020,1
237,2020-01-28,YV,CLE,"Cleveland, OH",IAH,"Houston, TX",1500,0.0,0.0,1739.0,15.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,2020,1
238,2020-01-16,YV,CLE,"Cleveland, OH",IAH,"Houston, TX",1500,-1.0,0.0,1745.0,21.0,21.0,0.0,0.0,0.0,21.0,0.0,0.0,2020,1
239,2020-01-04,YV,CLE,"Cleveland, OH",IAD,"Washington, DC",1945,-8.0,0.0,2134.0,29.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,2020,1
240,2020-01-13,YV,CLE,"Cleveland, OH",IAH,"Houston, TX",1500,4.0,4.0,1755.0,31.0,31.0,0.0,0.0,0.0,31.0,0.0,0.0,2020,1
241,2020-01-14,YV,CLE,"Cleveland, OH",IAH,"Houston, TX",1500,-6.0,0.0,1721.0,-3.0,0.0,0.0,,,,,,2020,1
242,2020-01-07,YV,IAH,"Houston, TX",CLE,"Cleveland, OH",947,13.0,13.0,1407.0,32.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,2020,1
243,2020-01-07,YV,IAD,"Washington, DC",CLE,"Cleveland, OH",2210,28.0,28.0,2345.0,10.0,10.0,0.0,,,,,,2020,1
244,2020-01-14,YV,IAD,"Washington, DC",CLE,"Cleveland, OH",2210,-5.0,0.0,2313.0,-22.0,0.0,0.0,,,,,,2020,1
245,2020-01-14,YV,IAH,"Houston, TX",CLE,"Cleveland, OH",947,42.0,42.0,1357.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,2020,1
246,2020-01-26,YV,IAH,"Houston, TX",CLE,"Cleveland, OH",947,-4.0,0.0,1321.0,-14.0,0.0,0.0,,,,,,2020,1
247,2020-01-07,YV,CLE,"Cleveland, OH",IAH,"Houston, TX",1500,-5.0,0.0,1702.0,-22.0,0.0,0.0,,,,,,2020,1
248,2020-01-25,YV,IAD,"Washington, DC",CLE,"Cleveland, OH",2210,-4.0,0.0,2317.0,-18.0,0.0,0.0,,,,,,2020,1
249,2020-01-26,YV,IAD,"Washington, DC",CLE,"Cleveland, OH",830,-7.0,0.0,946.0,-5.0,0.0,0.0,,,,,,2020,1
250,2020-01-15,YV,CLE,"Cleveland, OH",IAD,"Washington, DC",600,-3.0,0.0,703.0,-19.0,0.0,0.0,,,,,,2020,1
251,2020-01-26,YV,CLE,"Cleveland, OH",IAH,"Houston, TX",1500,-9.0,0.0,1641.0,-43.0,0.0,0.0,,,,,,2020,1
252,2020-01-26,YV,CLE,"Cleveland, OH",IAD,"Washington, DC",600,-6.0,0.0,714.0,-8.0,0.0,0.0,,,,,,2020,1
253,2020-01-26,YV,CLE,"Cleveland, OH",IAD,"Washington, DC",1030,-2.0,0.0,1141.0,-9.0,0.0,0.0,,,,,,2020,1
254,2020-01-30,YV,IAH,"Houston, TX",CLE,"Cleveland, OH",947,-1.0,0.0,1316.0,-19.0,0.0,0.0,,,,,,2020,1
255,2020-01-19,YV,CLE,"Cleveland, OH",IAH,"Houston, TX",1500,-3.0,0.0,1725.0,1.0,1.0,0.0,,,,,,2020,1
256,2020-01-23,YV,CLE,"Cleveland, OH",IAH,"Houston, TX",1500,41.0,41.0,1743.0,19.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,2020,1
257,2020-01-11,YV,IAD,"Washington, DC",CLE,"Cleveland, OH",1720,12.0,12.0,1850.0,5.0,5.0,0.0,,,,,,2020,1
258,2020-01-12,YV,IAH,"Houston, TX",CLE,"Cleveland, OH",947,-4.0,0.0,1316.0,-19.0,0.0,0.0,,,,,,2020,1
259,2020-01-31,YV,IAH,"Houston, TX",CLE,"Cleveland, OH",947,-1.0,0.0,1326.0,-9.0,0.0,0.0,,,,,,2020,1
260,2020-01-12,YV,CLE,"Cleveland, OH",IAD,"Washington, DC",1030,-1.0,0.0,1134.0,-16.0,0.0,0.0,,,,,,2020,1
261,2020-01-16,YV,IAH,"Houston, TX",CLE,"Cleveland, OH",947,-4.0,0.0,1336.0,1.0,1.0,0.0,,,,,,2020,1
262,2020-01-22,YV,IAH,"Houston, TX",CLE,"Cleveland, OH",947,-7.0,0.0,1319.0,-16.0,0.0,0.0,,,,,,2020,1
263,2020-01-09,YV,CLE,"Cleveland, OH",IAH,"Houston, TX",1500,-3.0,0.0,1723.0,-1.0,0.0,0.0,,,,,,2020,1
264,2020-01-30,YV,CLE,"Cleveland, OH",IAH,"Houston, TX",1500,-9.0,0.0,1701.0,-23.0,0.0,0.0,,,,,,2020,1
265,2020-01-19,YV,IAH,"Houston, TX",CLE,"Cleveland, OH",947,-4.0,0.0,1316.0,-19.0,0.0,0.0,,,,,,2020,1
266,2020-01-21,YV,IAH,"Houston, TX",CLE,"Cleveland, OH",947,-7.0,0.0,1344.0,9.0,9.0,0.0,,,,,,2020,1
267,2020-01-05,YV,CLE,"Cleveland, OH",IAD,"Washington, DC",1945,-5.0,0.0,2042.0,-23.0,0.0,0.0,,,,,,2020,1
268,2020-01-29,YV,CLE,"Cleveland, OH",IAD,"Washington, DC",600,-5.0,0.0,707.0,-15.0,0.0,0.0,,,,,,2020,1
269,2020-01-04,YV,IAH,"Houston, TX",CLE,"Cleveland, OH",1433,-2.0,0.0,1824.0,9.0,9.0,0.0,,,,,,2020,1
270,2020-01-25,YV,IAD,"Washington, DC",CLE,"Cleveland, OH",1720,-8.0,0.0,1831.0,-14.0,0.0,0.0,,,,,,2020,1
271,2020-01-25,YV,CLE,"Cleveland, OH",IAD,"Washington, DC",1945,0.0,0.0,2106.0,2.0,2.0,0.0,,,,,,2020,1
272,2020-01-17,YV,IAH,"Houston, TX",CLE,"Cleveland, OH",947,-6.0,0.0,1308.0,-27.0,0.0,0.0,,,,,,2020,1
273,2020-01-08,YV,CLE,"Cleveland, OH",IAD,"Washington, DC",600,-6.0,0.0,705.0,-17.0,0.0,0.0,,,,,,2020,1
274,2020-01-31,YV,CLE,"Cleveland, OH",IAH,"Houston, TX",1500,-1.0,0.0,1709.0,-15.0,0.0,0.0,,,,,,2020,1
275,2020-01-01,YV,CLE,"Cleveland, OH",IAD,"Washington, DC",600,-1.0,0.0,704.0,-20.0,0.0,0.0,,,,,,2020,1
276,2020-01-22,YV,CLE,"Cleveland, OH",IAH,"Houston, TX",1500,-2.0,0.0,1723.0,-1.0,0.0,0.0,,,,,,2020,1
277,2020-01-23,YV,IAH,"Houston, TX",CLE,"Cleveland, OH",947,90.0,90.0,1447.0,72.0,72.0,0.0,72.0,0.0,0.0,0.0,0.0,2020,1
278,2020-01-02,YV,CLE,"Cleveland, OH",IAD,"Washington, DC",1945,-8.0,0.0,2037.0,-28.0,0.0,0.0,,,,,,2020,1
279,2020-01-12,YV,CLE,"Cleveland, OH",IAH,"Houston, TX",1500,-9.0,0.0,1704.0,-20.0,0.0,0.0,,,,,,2020,1
280,2020-01-08,YV,IAH,"Houston, TX",CLE,"Cleveland, OH",947,-3.0,0.0,1320.0,-15.0,0.0,0.0,,,,,,2020,1
281,2020-01-12,YV,IAD,"Washington, DC",CLE,"Cleveland, OH",830,5.0,5.0,951.0,0.0,0.0,0.0,,,,,,2020,1
282,2020-01-03,YV,CLE,"Cleveland, OH",IAD,"Washington, DC",1945,1.0,1.0,2049.0,-16.0,0.0,0.0,,,,,,2020,1
283,2020-01-07,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",1750,-4.0,0.0,1908.0,-18.0,0.0,0.0,,,,,,2020,1
284,2020-01-14,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",1750,-5.0,0.0,1911.0,-15.0,0.0,0.0,,,,,,2020,1
285,2020-01-21,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",1750,-2.0,0.0,1914.0,-12.0,0.0,0.0,,,,,,2020,1
286,2020-01-28,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",1750,-5.0,0.0,1914.0,-12.0,0.0,0.0,,,,,,2020,1
287,2020-01-01,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",1721,-4.0,0.0,1843.0,-14.0,0.0,0.0,,,,,,2020,1
288,2020-01-02,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",1721,-4.0,0.0,1844.0,-13.0,0.0,0.0,,,,,,2020,1
289,2020-01-03,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",1721,8.0,8.0,1845.0,-12.0,0.0,0.0,,,,,,2020,1
290,2020-01-04,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",1721,15.0,15.0,1903.0,6.0,6.0,0.0,,,,,,2020,1
291,2020-01-06,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",1721,5.0,5.0,1853.0,-4.0,0.0,0.0,,,,,,2020,1
292,2020-01-08,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2235,-7.0,0.0,2359.0,-14.0,0.0,0.0,,,,,,2020,1
293,2020-01-09,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2235,-5.0,0.0,2355.0,-18.0,0.0,0.0,,,,,,2020,1
294,2020-01-10,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2235,-8.0,0.0,2354.0,-19.0,0.0,0.0,,,,,,2020,1
295,2020-01-11,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2235,2.0,2.0,2357.0,-16.0,0.0,0.0,,,,,,2020,1
296,2020-01-12,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2235,52.0,52.0,48.0,35.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0,2020,1
297,2020-01-13,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2235,-10.0,0.0,19.0,6.0,6.0,0.0,,,,,,2020,1
298,2020-01-15,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2235,-12.0,0.0,2347.0,-26.0,0.0,0.0,,,,,,2020,1
299,2020-01-16,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2235,-6.0,0.0,31.0,18.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,2020,1
300,2020-01-17,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2235,-7.0,0.0,2354.0,-19.0,0.0,0.0,,,,,,2020,1
301,2020-01-18,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2235,-2.0,0.0,5.0,-8.0,0.0,0.0,,,,,,2020,1
302,2020-01-19,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2235,0.0,0.0,12.0,-1.0,0.0,0.0,,,,,,2020,1
303,2020-01-20,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2235,-8.0,0.0,2352.0,-21.0,0.0,0.0,,,,,,2020,1
304,2020-01-22,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2235,-9.0,0.0,2356.0,-17.0,0.0,0.0,,,,,,2020,1
305,2020-01-23,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2235,-4.0,0.0,2355.0,-18.0,0.0,0.0,,,,,,2020,1
306,2020-01-24,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2235,14.0,14.0,10.0,-3.0,0.0,0.0,,,,,,2020,1
307,2020-01-25,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2235,0.0,0.0,11.0,-2.0,0.0,0.0,,,,,,2020,1
308,2020-01-26,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2235,60.0,60.0,59.0,46.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,2020,1
309,2020-01-27,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2235,5.0,5.0,13.0,0.0,0.0,0.0,,,,,,2020,1
310,2020-01-29,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2235,-8.0,0.0,2346.0,-27.0,0.0,0.0,,,,,,2020,1
311,2020-01-30,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2235,-6.0,0.0,4.0,-9.0,0.0,0.0,,,,,,2020,1
312,2020-01-31,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2235,-5.0,0.0,9.0,-4.0,0.0,0.0,,,,,,2020,1
313,2020-01-01,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",634,-9.0,0.0,743.0,-39.0,0.0,0.0,,,,,,2020,1
314,2020-01-02,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",634,-5.0,0.0,810.0,-12.0,0.0,0.0,,,,,,2020,1
315,2020-01-03,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",634,-6.0,0.0,826.0,4.0,4.0,0.0,,,,,,2020,1
316,2020-01-05,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",634,-7.0,0.0,805.0,-17.0,0.0,0.0,,,,,,2020,1
317,2020-01-06,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",634,-4.0,0.0,832.0,10.0,10.0,0.0,,,,,,2020,1
318,2020-01-13,F9,CLE,"Cleveland, OH",TPA,"Tampa, FL",1815,-5.0,0.0,2027.0,-32.0,0.0,0.0,,,,,,2020,1
319,2020-01-13,F9,CLE,"Cleveland, OH",PHX,"Phoenix, AZ",732,87.0,87.0,1137.0,73.0,73.0,0.0,73.0,0.0,0.0,0.0,0.0,2020,1
320,2020-01-13,F9,PHX,"Phoenix, AZ",CLE,"Cleveland, OH",1124,5.0,5.0,1703.0,-15.0,0.0,0.0,,,,,,2020,1
321,2020-01-13,F9,CLE,"Cleveland, OH",MCO,"Orlando, FL",1902,-10.0,0.0,2112.0,-26.0,0.0,0.0,,,,,,2020,1
322,2020-01-13,F9,CLE,"Cleveland, OH",RSW,"Fort Myers, FL",600,-17.0,0.0,841.0,-16.0,0.0,0.0,,,,,,2020,1
323,2020-01-13,F9,TPA,"Tampa, FL",CLE,"Cleveland, OH",2218,77.0,77.0,149.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,51.0,2020,1
324,2020-01-13,F9,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",2339,-8.0,0.0,610.0,-26.0,0.0,0.0,,,,,,2020,1
325,2020-01-13,F9,MCO,"Orlando, FL",CLE,"Cleveland, OH",542,-8.0,0.0,751.0,-28.0,0.0,0.0,,,,,,2020,1
326,2020-01-13,F9,CLE,"Cleveland, OH",MCO,"Orlando, FL",935,-10.0,0.0,1154.0,-18.0,0.0,0.0,,,,,,2020,1
327,2020-01-13,F9,MCO,"Orlando, FL",CLE,"Cleveland, OH",1302,-1.0,0.0,1527.0,-14.0,0.0,0.0,,,,,,2020,1
328,2020-01-13,F9,CLE,"Cleveland, OH",PBI,"West Palm Beach/Palm Beach, FL",1636,-10.0,0.0,1909.0,-29.0,0.0,0.0,,,,,,2020,1
329,2020-01-13,F9,PBI,"West Palm Beach/Palm Beach, FL",CLE,"Cleveland, OH",2023,-25.0,0.0,2227.0,-43.0,0.0,0.0,,,,,,2020,1
330,2020-01-13,F9,RSW,"Fort Myers, FL",CLE,"Cleveland, OH",1738,-11.0,0.0,1955.0,-30.0,0.0,0.0,,,,,,2020,1
331,2020-01-13,F9,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",2133,-12.0,0.0,2320.0,1.0,1.0,0.0,,,,,,2020,1
332,2020-01-13,F9,CLE,"Cleveland, OH",TPA,"Tampa, FL",733,-4.0,0.0,958.0,-18.0,0.0,0.0,,,,,,2020,1
333,2020-01-13,F9,TPA,"Tampa, FL",CLE,"Cleveland, OH",1116,-9.0,0.0,1333.0,-24.0,0.0,0.0,,,,,,2020,1
334,2020-01-13,F9,CLE,"Cleveland, OH",RSW,"Fort Myers, FL",1504,-14.0,0.0,1736.0,-28.0,0.0,0.0,,,,,,2020,1
335,2020-01-13,F9,RSW,"Fort Myers, FL",CLE,"Cleveland, OH",1147,64.0,64.0,1532.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,2020,1
336,2020-01-13,F9,CLE,"Cleveland, OH",MIA,"Miami, FL",1544,60.0,60.0,1912.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,2020,1
337,2020-01-13,F9,MIA,"Miami, FL",CLE,"Cleveland, OH",2001,36.0,36.0,2327.0,24.0,24.0,0.0,18.0,0.0,0.0,0.0,6.0,2020,1
338,2020-01-14,F9,RSW,"Fort Myers, FL",CLE,"Cleveland, OH",1945,-10.0,0.0,2224.0,-5.0,0.0,0.0,,,,,,2020,1
339,2020-01-14,F9,DEN,"Denver, CO",CLE,"Cleveland, OH",601,-6.0,0.0,1030.0,-34.0,0.0,0.0,,,,,,2020,1
340,2020-01-14,F9,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",2259,-9.0,0.0,522.0,-34.0,0.0,0.0,,,,,,2020,1
341,2020-01-14,F9,PHX,"Phoenix, AZ",CLE,"Cleveland, OH",1125,-10.0,0.0,1651.0,-28.0,0.0,0.0,,,,,,2020,1
342,2020-01-14,F9,CLE,"Cleveland, OH",PHX,"Phoenix, AZ",600,-9.0,0.0,851.0,-1.0,0.0,0.0,,,,,,2020,1
